DateDespatched,0,1,2,3,4
2023-03-27,4.626825396825397,24.0,24.0,11.528199704713034,14.0
2023-03-28,5.520839646464647,24.0,24.0,12.985315559769894,14.0
2023-03-29,14.0,24.0,24.0,14.0,14.0
2023-03-30,4.072352466433782,24.0,20.63808031221731,14.0,14.0
2023-03-31,8.579203819569493,24.0,24.0,9.401685694479813,14.0
2023-04-03,8.750305649219591,24.0,24.0,14.0,14.0
2023-04-04,11.926881680776585,24.0,24.0,14.0,10.335741596792428
2023-04-05,14.0,24.0,24.0,14.0,11.650371589195117
2023-04-06,9.632256046955273,24.0,22.694177365156836,14.0,10.634615485158964
2023-04-11,6.564483164983165,24.0,24.0,14.0,14.0
2023-04-12,6.806422012568752,24.0,24.0,14.0,14.0
2023-04-13,10.289355830716126,24.0,24.0,14.0,13.856993947410615
2023-04-14,10.948243427106414,24.0,18.132844342672833,12.430367329381623,14.0
2023-04-17,5.453371002990568,24.0,24.0,14.0,14.0
2023-04-18,8.497022398897398,24.0,22.9205805466675,14.0,14.0
2023-04-19,14.0,24.0,24.0,14.0,14.0
2023-04-20,7.2523776259574415,19.234192296081112,24.0,14.0,8.970153268363413
2023-04-21,7.70417751531882,24.0,21.30710118943091,14.0,14.0
